year,team,home_away_total,type_rating,points,game_id,date
2007,Utrecht,away,dynamic_ft_away_g>15,1,VVV Venlo_Utrecht_2007,2007-10-05
2007,Utrecht,away,dynamic_ft_away_g>15,1,Roda JC_Utrecht_2007,2007-10-21
2007,Utrecht,away,dynamic_ft_away_g>15,1,Willem II_Utrecht_2007,2007-11-10
2007,Utrecht,away,dynamic_ft_away_g>15,1,AZ Alkmaar_Utrecht_2007,2007-12-09
2007,Utrecht,away,dynamic_ft_away_g>15,1,PSV Eindhoven_Utrecht_2007,2007-12-22
2007,Utrecht,away,dynamic_ft_away_g>15,1,Vitesse_Utrecht_2007,2007-12-30
2007,Utrecht,away,dynamic_ft_away_g>15,1,Ajax_Utrecht_2007,2008-01-23
2007,Utrecht,away,dynamic_ft_away_g>15,1,Nijmegen_Utrecht_2007,2008-01-27
2007,Utrecht,away,dynamic_ft_away_g>15,0,NAC Breda_Utrecht_2007,2008-02-09
2007,Utrecht,away,dynamic_ft_away_g>15,1,Sparta_Utrecht_2007,2008-02-22
2007,Utrecht,away,dynamic_ft_away_g>15,1,Heracles_Utrecht_2007,2008-03-07
2007,Utrecht,away,dynamic_ft_away_g>15,1,Excelsior_Utrecht_2007,2008-03-22
2007,Utrecht,away,dynamic_ft_away_g>15,1,Feyenoord_Utrecht_2007,2008-04-06
2007,Utrecht,away,dynamic_ft_away_g>15,1,Graafschap_Utrecht_2007,2008-04-13
2007,Utrecht,away,dynamic_ft_away_g>25,1,Twente_Utrecht_2007,2007-08-26
2007,Utrecht,away,dynamic_ft_away_g>25,0,Groningen_Utrecht_2007,2007-09-14
2007,Utrecht,away,dynamic_ft_away_g>25,1,Heerenveen_Utrecht_2007,2007-09-23
2007,Utrecht,away,dynamic_ft_away_g>25,1,VVV Venlo_Utrecht_2007,2007-10-05
2007,Utrecht,away,dynamic_ft_away_g>25,0,Roda JC_Utrecht_2007,2007-10-21
2007,Utrecht,away,dynamic_ft_away_g>25,1,Willem II_Utrecht_2007,2007-11-10
2007,Utrecht,away,dynamic_ft_away_g>25,1,AZ Alkmaar_Utrecht_2007,2007-12-09
2007,Utrecht,away,dynamic_ft_away_g>25,1,PSV Eindhoven_Utrecht_2007,2007-12-22
2007,Utrecht,away,dynamic_ft_away_g>25,1,Vitesse_Utrecht_2007,2007-12-30
2007,Utrecht,away,dynamic_ft_away_g>25,0,Ajax_Utrecht_2007,2008-01-23
2007,Utrecht,away,dynamic_ft_away_g>25,0,Nijmegen_Utrecht_2007,2008-01-27
2007,Utrecht,away,dynamic_ft_away_g>25,0,NAC Breda_Utrecht_2007,2008-02-09
2007,Utrecht,away,dynamic_ft_away_g>25,1,Sparta_Utrecht_2007,2008-02-22
2007,Utrecht,away,dynamic_ft_away_g>25,1,Heracles_Utrecht_2007,2008-03-07
2007,Utrecht,away,dynamic_ft_away_g>25,0,Excelsior_Utrecht_2007,2008-03-22
2007,Utrecht,away,dynamic_ft_away_g>25,1,Feyenoord_Utrecht_2007,2008-04-06
2007,Utrecht,away,dynamic_ft_away_g>25,0,Graafschap_Utrecht_2007,2008-04-13
2007,Utrecht,away,dynamic_ft_away_g>35,1,Twente_Utrecht_2007,2007-08-26
2007,Utrecht,away,dynamic_ft_away_g>35,0,Groningen_Utrecht_2007,2007-09-14
2007,Utrecht,away,dynamic_ft_away_g>35,1,Heerenveen_Utrecht_2007,2007-09-23
2007,Utrecht,away,dynamic_ft_away_g>35,0,VVV Venlo_Utrecht_2007,2007-10-05
2007,Utrecht,away,dynamic_ft_away_g>35,0,Roda JC_Utrecht_2007,2007-10-21
2007,Utrecht,away,dynamic_ft_away_g>35,1,Willem II_Utrecht_2007,2007-11-10
2007,Utrecht,away,dynamic_ft_away_g>35,0,AZ Alkmaar_Utrecht_2007,2007-12-09
2007,Utrecht,away,dynamic_ft_away_g>35,1,PSV Eindhoven_Utrecht_2007,2007-12-22
2007,Utrecht,away,dynamic_ft_away_g>35,1,Vitesse_Utrecht_2007,2007-12-30
2007,Utrecht,away,dynamic_ft_away_g>35,0,Ajax_Utrecht_2007,2008-01-23
2007,Utrecht,away,dynamic_ft_away_g>35,0,Nijmegen_Utrecht_2007,2008-01-27
2007,Utrecht,away,dynamic_ft_away_g>35,0,NAC Breda_Utrecht_2007,2008-02-09
2007,Utrecht,away,dynamic_ft_away_g>35,0,Sparta_Utrecht_2007,2008-02-22
2007,Utrecht,away,dynamic_ft_away_g>35,0,Heracles_Utrecht_2007,2008-03-07
2007,Utrecht,away,dynamic_ft_away_g>35,0,Excelsior_Utrecht_2007,2008-03-22
2007,Utrecht,away,dynamic_ft_away_g>35,1,Feyenoord_Utrecht_2007,2008-04-06
2007,Utrecht,away,dynamic_ft_away_g>35,0,Graafschap_Utrecht_2007,2008-04-13
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Feyenoord_2007,2007-08-19
2007,Utrecht,total,dynamic_ft_total_g<15,0,Twente_Utrecht_2007,2007-08-26
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Graafschap_2007,2007-09-02
2007,Utrecht,total,dynamic_ft_total_g<15,0,Groningen_Utrecht_2007,2007-09-14
2007,Utrecht,total,dynamic_ft_total_g<15,0,Heerenveen_Utrecht_2007,2007-09-23
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Vitesse_2007,2007-09-30
2007,Utrecht,total,dynamic_ft_total_g<15,0,VVV Venlo_Utrecht_2007,2007-10-05
2007,Utrecht,total,dynamic_ft_total_g<15,0,Roda JC_Utrecht_2007,2007-10-21
2007,Utrecht,total,dynamic_ft_total_g<15,1,Utrecht_Ajax_2007,2007-10-28
2007,Utrecht,total,dynamic_ft_total_g<15,1,Utrecht_NAC Breda_2007,2007-11-04
2007,Utrecht,total,dynamic_ft_total_g<15,0,Willem II_Utrecht_2007,2007-11-10
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Nijmegen_2007,2007-11-25
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Sparta_2007,2007-11-30
2007,Utrecht,total,dynamic_ft_total_g<15,0,AZ Alkmaar_Utrecht_2007,2007-12-09
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Heracles_2007,2007-12-16
2007,Utrecht,total,dynamic_ft_total_g<15,0,PSV Eindhoven_Utrecht_2007,2007-12-22
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Excelsior_2007,2007-12-27
2007,Utrecht,total,dynamic_ft_total_g<15,0,Vitesse_Utrecht_2007,2007-12-30
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Heerenveen_2007,2008-01-13
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Roda JC_2007,2008-01-19
2007,Utrecht,total,dynamic_ft_total_g<15,0,Ajax_Utrecht_2007,2008-01-23
2007,Utrecht,total,dynamic_ft_total_g<15,0,Nijmegen_Utrecht_2007,2008-01-27
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Willem II_2007,2008-02-03
2007,Utrecht,total,dynamic_ft_total_g<15,1,NAC Breda_Utrecht_2007,2008-02-09
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_VVV Venlo_2007,2008-02-17
2007,Utrecht,total,dynamic_ft_total_g<15,0,Sparta_Utrecht_2007,2008-02-22
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_PSV Eindhoven_2007,2008-03-02
2007,Utrecht,total,dynamic_ft_total_g<15,0,Heracles_Utrecht_2007,2008-03-07
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_AZ Alkmaar_2007,2008-03-16
2007,Utrecht,total,dynamic_ft_total_g<15,0,Excelsior_Utrecht_2007,2008-03-22
2007,Utrecht,total,dynamic_ft_total_g<15,1,Utrecht_Twente_2007,2008-03-30
2007,Utrecht,total,dynamic_ft_total_g<15,0,Feyenoord_Utrecht_2007,2008-04-06
2007,Utrecht,total,dynamic_ft_total_g<15,0,Graafschap_Utrecht_2007,2008-04-13
2007,Utrecht,total,dynamic_ft_total_g<15,1,Utrecht_Groningen_2007,2008-04-20
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Feyenoord_2007,2007-08-19
2007,Utrecht,total,dynamic_ft_total_g<25,0,Twente_Utrecht_2007,2007-08-26
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Graafschap_2007,2007-09-02
2007,Utrecht,total,dynamic_ft_total_g<25,1,Groningen_Utrecht_2007,2007-09-14
2007,Utrecht,total,dynamic_ft_total_g<25,0,Heerenveen_Utrecht_2007,2007-09-23
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Vitesse_2007,2007-09-30
2007,Utrecht,total,dynamic_ft_total_g<25,0,VVV Venlo_Utrecht_2007,2007-10-05
2007,Utrecht,total,dynamic_ft_total_g<25,1,Roda JC_Utrecht_2007,2007-10-21
2007,Utrecht,total,dynamic_ft_total_g<25,1,Utrecht_Ajax_2007,2007-10-28
2007,Utrecht,total,dynamic_ft_total_g<25,1,Utrecht_NAC Breda_2007,2007-11-04
2007,Utrecht,total,dynamic_ft_total_g<25,0,Willem II_Utrecht_2007,2007-11-10
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Nijmegen_2007,2007-11-25
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Sparta_2007,2007-11-30
2007,Utrecht,total,dynamic_ft_total_g<25,0,AZ Alkmaar_Utrecht_2007,2007-12-09
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Heracles_2007,2007-12-16
2007,Utrecht,total,dynamic_ft_total_g<25,0,PSV Eindhoven_Utrecht_2007,2007-12-22
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Excelsior_2007,2007-12-27
2007,Utrecht,total,dynamic_ft_total_g<25,0,Vitesse_Utrecht_2007,2007-12-30
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Heerenveen_2007,2008-01-13
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Roda JC_2007,2008-01-19
2007,Utrecht,total,dynamic_ft_total_g<25,1,Ajax_Utrecht_2007,2008-01-23
2007,Utrecht,total,dynamic_ft_total_g<25,1,Nijmegen_Utrecht_2007,2008-01-27
2007,Utrecht,total,dynamic_ft_total_g<25,1,Utrecht_Willem II_2007,2008-02-03
2007,Utrecht,total,dynamic_ft_total_g<25,1,NAC Breda_Utrecht_2007,2008-02-09
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_VVV Venlo_2007,2008-02-17
2007,Utrecht,total,dynamic_ft_total_g<25,0,Sparta_Utrecht_2007,2008-02-22
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_PSV Eindhoven_2007,2008-03-02
2007,Utrecht,total,dynamic_ft_total_g<25,0,Heracles_Utrecht_2007,2008-03-07
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_AZ Alkmaar_2007,2008-03-16
2007,Utrecht,total,dynamic_ft_total_g<25,1,Excelsior_Utrecht_2007,2008-03-22
2007,Utrecht,total,dynamic_ft_total_g<25,1,Utrecht_Twente_2007,2008-03-30
2007,Utrecht,total,dynamic_ft_total_g<25,0,Feyenoord_Utrecht_2007,2008-04-06
2007,Utrecht,total,dynamic_ft_total_g<25,1,Graafschap_Utrecht_2007,2008-04-13
2007,Utrecht,total,dynamic_ft_total_g<25,1,Utrecht_Groningen_2007,2008-04-20
2007,Utrecht,total,dynamic_ft_total_g<35,1,Utrecht_Feyenoord_2007,2007-08-19
2007,Utrecht,total,dynamic_ft_total_g<35,0,Twente_Utrecht_2007,2007-08-26
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_Graafschap_2007,2007-09-02
2007,Utrecht,total,dynamic_ft_total_g<35,1,Groningen_Utrecht_2007,2007-09-14
2007,Utrecht,total,dynamic_ft_total_g<35,0,Heerenveen_Utrecht_2007,2007-09-23
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_Vitesse_2007,2007-09-30
2007,Utrecht,total,dynamic_ft_total_g<35,1,VVV Venlo_Utrecht_2007,2007-10-05
2007,Utrecht,total,dynamic_ft_total_g<35,1,Roda JC_Utrecht_2007,2007-10-21
2007,Utrecht,total,dynamic_ft_total_g<35,1,Utrecht_Ajax_2007,2007-10-28
2007,Utrecht,total,dynamic_ft_total_g<35,1,Utrecht_NAC Breda_2007,2007-11-04
2007,Utrecht,total,dynamic_ft_total_g<35,0,Willem II_Utrecht_2007,2007-11-10
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_Nijmegen_2007,2007-11-25
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_Sparta_2007,2007-11-30
2007,Utrecht,total,dynamic_ft_total_g<35,1,AZ Alkmaar_Utrecht_2007,2007-12-09
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_Heracles_2007,2007-12-16
2007,Utrecht,total,dynamic_ft_total_g<35,0,PSV Eindhoven_Utrecht_2007,2007-12-22
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_Excelsior_2007,2007-12-27
2007,Utrecht,total,dynamic_ft_total_g<35,0,Vitesse_Utrecht_2007,2007-12-30
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_Heerenveen_2007,2008-01-13
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_Roda JC_2007,2008-01-19
2007,Utrecht,total,dynamic_ft_total_g<35,1,Ajax_Utrecht_2007,2008-01-23
2007,Utrecht,total,dynamic_ft_total_g<35,1,Nijmegen_Utrecht_2007,2008-01-27
2007,Utrecht,total,dynamic_ft_total_g<35,1,Utrecht_Willem II_2007,2008-02-03
2007,Utrecht,total,dynamic_ft_total_g<35,1,NAC Breda_Utrecht_2007,2008-02-09
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_VVV Venlo_2007,2008-02-17
2007,Utrecht,total,dynamic_ft_total_g<35,1,Sparta_Utrecht_2007,2008-02-22
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_PSV Eindhoven_2007,2008-03-02
2007,Utrecht,total,dynamic_ft_total_g<35,1,Heracles_Utrecht_2007,2008-03-07
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_AZ Alkmaar_2007,2008-03-16
2007,Utrecht,total,dynamic_ft_total_g<35,1,Excelsior_Utrecht_2007,2008-03-22
2007,Utrecht,total,dynamic_ft_total_g<35,1,Utrecht_Twente_2007,2008-03-30
2007,Utrecht,total,dynamic_ft_total_g<35,0,Feyenoord_Utrecht_2007,2008-04-06
2007,Utrecht,total,dynamic_ft_total_g<35,1,Graafschap_Utrecht_2007,2008-04-13
2007,Utrecht,total,dynamic_ft_total_g<35,1,Utrecht_Groningen_2007,2008-04-20
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Feyenoord_2007,2007-08-19
2007,Utrecht,total,dynamic_ft_total_g<15,0,Twente_Utrecht_2007,2007-08-26
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Graafschap_2007,2007-09-02
2007,Utrecht,total,dynamic_ft_total_g<15,0,Groningen_Utrecht_2007,2007-09-14
2007,Utrecht,total,dynamic_ft_total_g<15,0,Heerenveen_Utrecht_2007,2007-09-23
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Vitesse_2007,2007-09-30
2007,Utrecht,total,dynamic_ft_total_g<15,0,VVV Venlo_Utrecht_2007,2007-10-05
2007,Utrecht,total,dynamic_ft_total_g<15,0,Roda JC_Utrecht_2007,2007-10-21
2007,Utrecht,total,dynamic_ft_total_g<15,1,Utrecht_Ajax_2007,2007-10-28
2007,Utrecht,total,dynamic_ft_total_g<15,1,Utrecht_NAC Breda_2007,2007-11-04
2007,Utrecht,total,dynamic_ft_total_g<15,0,Willem II_Utrecht_2007,2007-11-10
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Nijmegen_2007,2007-11-25
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Sparta_2007,2007-11-30
2007,Utrecht,total,dynamic_ft_total_g<15,0,AZ Alkmaar_Utrecht_2007,2007-12-09
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Heracles_2007,2007-12-16
2007,Utrecht,total,dynamic_ft_total_g<15,0,PSV Eindhoven_Utrecht_2007,2007-12-22
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Excelsior_2007,2007-12-27
2007,Utrecht,total,dynamic_ft_total_g<15,0,Vitesse_Utrecht_2007,2007-12-30
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Heerenveen_2007,2008-01-13
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Roda JC_2007,2008-01-19
2007,Utrecht,total,dynamic_ft_total_g<15,0,Ajax_Utrecht_2007,2008-01-23
2007,Utrecht,total,dynamic_ft_total_g<15,0,Nijmegen_Utrecht_2007,2008-01-27
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_Willem II_2007,2008-02-03
2007,Utrecht,total,dynamic_ft_total_g<15,1,NAC Breda_Utrecht_2007,2008-02-09
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_VVV Venlo_2007,2008-02-17
2007,Utrecht,total,dynamic_ft_total_g<15,0,Sparta_Utrecht_2007,2008-02-22
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_PSV Eindhoven_2007,2008-03-02
2007,Utrecht,total,dynamic_ft_total_g<15,0,Heracles_Utrecht_2007,2008-03-07
2007,Utrecht,total,dynamic_ft_total_g<15,0,Utrecht_AZ Alkmaar_2007,2008-03-16
2007,Utrecht,total,dynamic_ft_total_g<15,0,Excelsior_Utrecht_2007,2008-03-22
2007,Utrecht,total,dynamic_ft_total_g<15,1,Utrecht_Twente_2007,2008-03-30
2007,Utrecht,total,dynamic_ft_total_g<15,0,Feyenoord_Utrecht_2007,2008-04-06
2007,Utrecht,total,dynamic_ft_total_g<15,0,Graafschap_Utrecht_2007,2008-04-13
2007,Utrecht,total,dynamic_ft_total_g<15,1,Utrecht_Groningen_2007,2008-04-20
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Feyenoord_2007,2007-08-19
2007,Utrecht,total,dynamic_ft_total_g<25,0,Twente_Utrecht_2007,2007-08-26
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Graafschap_2007,2007-09-02
2007,Utrecht,total,dynamic_ft_total_g<25,1,Groningen_Utrecht_2007,2007-09-14
2007,Utrecht,total,dynamic_ft_total_g<25,0,Heerenveen_Utrecht_2007,2007-09-23
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Vitesse_2007,2007-09-30
2007,Utrecht,total,dynamic_ft_total_g<25,0,VVV Venlo_Utrecht_2007,2007-10-05
2007,Utrecht,total,dynamic_ft_total_g<25,1,Roda JC_Utrecht_2007,2007-10-21
2007,Utrecht,total,dynamic_ft_total_g<25,1,Utrecht_Ajax_2007,2007-10-28
2007,Utrecht,total,dynamic_ft_total_g<25,1,Utrecht_NAC Breda_2007,2007-11-04
2007,Utrecht,total,dynamic_ft_total_g<25,0,Willem II_Utrecht_2007,2007-11-10
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Nijmegen_2007,2007-11-25
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Sparta_2007,2007-11-30
2007,Utrecht,total,dynamic_ft_total_g<25,0,AZ Alkmaar_Utrecht_2007,2007-12-09
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Heracles_2007,2007-12-16
2007,Utrecht,total,dynamic_ft_total_g<25,0,PSV Eindhoven_Utrecht_2007,2007-12-22
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Excelsior_2007,2007-12-27
2007,Utrecht,total,dynamic_ft_total_g<25,0,Vitesse_Utrecht_2007,2007-12-30
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Heerenveen_2007,2008-01-13
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_Roda JC_2007,2008-01-19
2007,Utrecht,total,dynamic_ft_total_g<25,1,Ajax_Utrecht_2007,2008-01-23
2007,Utrecht,total,dynamic_ft_total_g<25,1,Nijmegen_Utrecht_2007,2008-01-27
2007,Utrecht,total,dynamic_ft_total_g<25,1,Utrecht_Willem II_2007,2008-02-03
2007,Utrecht,total,dynamic_ft_total_g<25,1,NAC Breda_Utrecht_2007,2008-02-09
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_VVV Venlo_2007,2008-02-17
2007,Utrecht,total,dynamic_ft_total_g<25,0,Sparta_Utrecht_2007,2008-02-22
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_PSV Eindhoven_2007,2008-03-02
2007,Utrecht,total,dynamic_ft_total_g<25,0,Heracles_Utrecht_2007,2008-03-07
2007,Utrecht,total,dynamic_ft_total_g<25,0,Utrecht_AZ Alkmaar_2007,2008-03-16
2007,Utrecht,total,dynamic_ft_total_g<25,1,Excelsior_Utrecht_2007,2008-03-22
2007,Utrecht,total,dynamic_ft_total_g<25,1,Utrecht_Twente_2007,2008-03-30
2007,Utrecht,total,dynamic_ft_total_g<25,0,Feyenoord_Utrecht_2007,2008-04-06
2007,Utrecht,total,dynamic_ft_total_g<25,1,Graafschap_Utrecht_2007,2008-04-13
2007,Utrecht,total,dynamic_ft_total_g<25,1,Utrecht_Groningen_2007,2008-04-20
2007,Utrecht,total,dynamic_ft_total_g<35,1,Utrecht_Feyenoord_2007,2007-08-19
2007,Utrecht,total,dynamic_ft_total_g<35,0,Twente_Utrecht_2007,2007-08-26
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_Graafschap_2007,2007-09-02
2007,Utrecht,total,dynamic_ft_total_g<35,1,Groningen_Utrecht_2007,2007-09-14
2007,Utrecht,total,dynamic_ft_total_g<35,0,Heerenveen_Utrecht_2007,2007-09-23
2007,Utrecht,total,dynamic_ft_total_g<35,0,Utrecht_Vitesse_2007,2007-09-30
